

    0.120286576446198754E-04    0.123639509589646366E+03    0.972784324260436648E+02    0.735574896027720526E+00   -0.270170414403580184E+01
    0.120522870649304363E-04    0.123633490348659478E+03    0.124517070198988336E+03    0.696108712754592851E+00   -0.277943082638925398E+01
    0.121286120149444891E-04    0.123618770406314553E+03    0.108739373198832681E+03    0.718556568030172427E+00   -0.273543895514900370E+01
    0.121208715000550163E-04    0.123617952978675333E+03    0.983421044760746099E+02    0.730454607104119136E+00   -0.270905880231260321E+01
    0.121252673692741120E-04    0.123615133530530898E+03    0.122079379251076375E+03    0.697124930846235724E+00   -0.275687172762238930E+01
    0.121600040886128851E-04    0.123607317839457295E+03    0.769154603242190120E+02    0.778921739986632611E+00   -0.270574136495224327E+01
    0.121475774524164983E-04    0.123607268497616786E+03    0.122555453817031534E+03    0.694061574985998631E+00   -0.280759646102093141E+01
    0.121425557359020668E-04    0.123606001212571627E+03    0.122728106434153247E+03    0.699047598062421782E+00   -0.278361674546251425E+01
    0.121319511138077764E-04    0.123605654421902045E+03    0.118518003391999997E+03    0.703650516693645756E+00   -0.275452672723029712E+01
    0.122598320860908956E-04    0.123582588832977962E+03    0.868281117856788001E+02    0.766584636737148606E+00   -0.273453434973053211E+01
    0.122913902437669104E-04    0.123575352986621397E+03    0.112580364257695805E+03    0.715185720862592578E+00   -0.281411029930338463E+01
    0.122912003676698840E-04    0.123573289641810874E+03    0.103442393407055647E+03    0.722706356226316626E+00   -0.271418135945335148E+01
    0.124991756654926164E-04    0.123537637188392438E+03    0.752346447236041911E+02    0.801218636769581050E+00   -0.271499384937586585E+01
    0.125334041577442064E-04    0.123530073513109571E+03    0.123349755409285592E+03    0.697158037149092635E+00   -0.277187707787412219E+01
    0.125442668655973004E-04    0.123526246621975588E+03    0.108271014357339794E+03    0.710589704230806918E+00   -0.280079366680856356E+01
    0.125322292796570071E-04    0.123526072519708322E+03    0.125991463716617346E+03    0.693620245683822967E+00   -0.278789931148313475E+01
    0.125585949542686336E-04    0.123519775039619418E+03    0.123753643156370430E+03    0.695957204875043089E+00   -0.282448918043310115E+01
    0.125625285959154038E-04    0.123517054450733141E+03    0.116047720417674867E+03    0.700707986261290605E+00   -0.279874361005607675E+01
    0.126089519856318592E-04    0.123507583060633010E+03    0.675121598491066379E+02    0.831674369123291624E+00   -0.270789558249570517E+01
    0.126037741019123751E-04    0.123506310291265535E+03    0.115910086057916502E+03    0.700881576463600720E+00   -0.279894459428930498E+01
    0.126575875199663467E-04    0.123495694973810998E+03    0.102891408034498951E+03    0.725971856616410727E+00   -0.271427614651659344E+01
    0.127091861629467929E-04    0.123485464307775487E+03    0.112325371908727945E+03    0.706756750501077891E+00   -0.274559675725634200E+01
    0.127919848011813920E-04    0.123470382596000206E+03    0.117814124638931162E+03    0.706618563314731829E+00   -0.281145751661882981E+01
    0.127979811806049086E-04    0.123467351053481508E+03    0.113562812263914765E+03    0.706666623313755959E+00   -0.273785406682673393E+01
    0.127846679660400323E-04    0.123467338413449227E+03    0.113807491240197663E+03    0.703384763276592828E+00   -0.279599105628750699E+01
    0.128268828546916090E-04    0.123458651065122353E+03    0.120849870034251282E+03    0.696698257084812922E+00   -0.276334089758166623E+01
    0.128156010493582421E-04    0.123458316685942805E+03    0.968019404675348056E+02    0.728974688973303087E+00   -0.278885650116929851E+01
    0.128224577199012880E-04    0.123455152680694624E+03    0.660455677722911503E+02    0.816386992764386532E+00   -0.275334792934206130E+01
    0.128341905527590604E-04    0.123451229232307966E+03    0.124819147348788832E+03    0.693033217065195384E+00   -0.277691311073499714E+01
    0.128339696049321976E-04    0.123449169422894258E+03    0.113338197475347357E+03    0.708131051789183674E+00   -0.273518537953831542E+01
    0.128731826227488039E-04    0.123440973681916461E+03    0.976859145364617376E+02    0.738364039314034493E+00   -0.271707804767394645E+01
    0.128614234547481757E-04    0.123440707200755128E+03    0.123276752307560386E+03    0.694414694900369445E+00   -0.277036944687107001E+01
    0.129431587702607796E-04    0.123425943025849307E+03    0.720853851504123782E+02    0.813094423679774803E+00   -0.271640347507708846E+01
    0.129351254530169245E-04    0.123425090492913569E+03    0.922222866178197194E+02    0.739419460248254001E+00   -0.273060658938482437E+01
    0.129441608830618641E-04    0.123421599701909173E+03    0.834708319624943442E+02    0.760582669153311963E+00   -0.271027460987645474E+01
    0.129517770197851301E-04    0.123418329039198369E+03    0.118814562084006567E+03    0.697933863615804784E+00   -0.280508887148487585E+01
    0.129383317354500166E-04    0.123418312083654527E+03    0.116224261187547427E+03    0.702092469994922586E+00   -0.275181397572868081E+01
    0.129461916701448345E-04    0.123415003227455657E+03    0.118624627439113482E+03    0.702291690785163958E+00   -0.275159367590718640E+01
    0.129391747104130095E-04    0.123413993299631102E+03    0.848570952303949042E+02    0.754528629073788815E+00   -0.277512311968876757E+01
    0.129428682200353769E-04    0.123411328236829021E+03    0.125355361408114391E+03    0.693022968098419789E+00   -0.278086812204258704E+01
    0.129338415128224507E-04    0.123410629336847592E+03    0.125083006176984952E+03    0.694941262968199247E+00   -0.280101793742877225E+01
    0.129221082168439833E-04    0.123410350275402834E+03    0.858475410852563954E+02    0.766641031089621783E+00   -0.270664339069711080E+01
    0.129279468692382085E-04    0.123407352569953758E+03    0.856196013221000527E+02    0.761442835096060477E+00   -0.268370061438368435E+01
    0.129542069025796418E-04    0.123401199927704198E+03    0.100023794279767230E+03    0.728852654853596515E+00   -0.270937915652133743E+01
    0.129449313780081277E-04    0.123400538248037876E+03    0.121748759283445395E+03    0.695085592180885059E+00   -0.278028157717279445E+01
    0.129323706962103772E-04    0.123400385582523441E+03    0.118597806670272945E+03    0.698425432991088835E+00   -0.277039839531804155E+01
    0.129289851598423542E-04    0.123398814985752324E+03    0.104394526735637797E+03    0.729395082126279792E+00   -0.279259798185254660E+01
    0.129292630787070914E-04    0.123396677753778960E+03    0.830352702332009756E+02    0.767975968297523348E+00   -0.267953376632078788E+01
    0.129252923226247220E-04    0.123395197835029023E+03    0.701079738631263609E+02    0.811033911959535114E+00   -0.265879108096065497E+01
    0.129186367033562122E-04    0.123394133719201960E+03    0.117630379921762042E+03    0.706866311384329760E+00   -0.280291263564252446E+01
    0.129293612476502688E-04    0.123390379845780103E+03    0.116111639539388264E+03    0.701597814374914752E+00   -0.275968962799082895E+01
    0.129233123207669809E-04    0.123389221512321996E+03    0.107603169857359532E+03    0.711652845118524002E+00   -0.280061532072820141E+01
    0.129371631473685769E-04    0.123384984878094230E+03    0.809339312849416075E+02    0.764819530635424183E+00   -0.277070018703812959E+01
    0.129438345605471677E-04    0.123381859546662298E+03    0.807779342374043097E+02    0.774316352423954468E+00   -0.267596238591653091E+01
    0.129516836888638797E-04    0.123378552875398370E+03    0.809694299992907673E+02    0.767156081737064066E+00   -0.270993679637649354E+01
    0.130168256427706561E-04    0.123366424621485493E+03    0.106931361980201189E+03    0.724621284897843276E+00   -0.282642790849431869E+01
    0.130277756027672080E-04    0.123362648656203106E+03    0.117239089888202130E+03    0.699660659017901754E+00   -0.277832828046426661E+01
    0.130669551593510741E-04    0.123354548668629491E+03    0.645454046947740778E+02    0.823018759179251269E+00   -0.275540204290940904E+01
    0.131082662917431631E-04    0.123346141408928659E+03    0.110712121537496287E+03    0.715733019233314338E+00   -0.274603902635238883E+01
    0.131502543257079454E-04    0.123337651062177386E+03    0.115316758197860267E+03    0.706979831397914538E+00   -0.274439876556268381E+01
    0.131425671209404449E-04    0.123336726297198567E+03    0.112113367097129498E+03    0.709300191048043649E+00   -0.273462191406785937E+01
    0.131436993885473603E-04    0.123334459758388121E+03    0.743099544676248627E+02    0.793259911296431142E+00   -0.266754559256157409E+01
    0.131391259757873942E-04    0.123333061548170136E+03    0.102229763991366880E+03    0.719775497993795366E+00   -0.278287561487417801E+01
    0.131322377271187155E-04    0.123332016091690093E+03    0.124443585993046810E+03    0.695796187900946106E+00   -0.279396296270462230E+01
    0.131462133538187896E-04    0.123327794537035544E+03    0.108950375465066315E+03    0.709780273567200082E+00   -0.279016302748455702E+01
    0.132452795614989108E-04    0.123310685355846260E+03    0.728048875189504798E+02    0.798761655692134087E+00   -0.266494381383865608E+01
    0.132580729552141990E-04    0.123306660280831792E+03    0.112250396447892669E+03    0.707404262207764534E+00   -0.274357828608741094E+01
    0.132652566769969322E-04    0.123303482658373781E+03    0.112772143558633189E+03    0.713516509156407852E+00   -0.276395727255712575E+01
    0.134171625744973490E-04    0.123278615739052071E+03    0.107136436535955639E+03    0.713001579357832149E+00   -0.275709820391360783E+01
    0.134047406243467877E-04    0.123278374006732733E+03    0.699737960016024090E+02    0.801394089400003784E+00   -0.272836904969711336E+01
    0.134176751708312517E-04    0.123274350849784639E+03    0.106712723987238462E+03    0.714189657640325604E+00   -0.274612047278579041E+01
    0.134051085822413068E-04    0.123274130626144412E+03    0.826664338704254646E+02    0.761334754864556373E+00   -0.273255272270098493E+01
    0.134123351865979441E-04    0.123270958489203906E+03    0.715067681222678431E+02    0.797280450326990797E+00   -0.270185348875780074E+01
    0.134017748272714838E-04    0.123270439592074041E+03    0.124700157473364541E+03    0.693428334101381827E+00   -0.278661904242322755E+01
    0.133992457357049084E-04    0.123268722813216655E+03    0.864699028547973114E+02    0.751056994523431332E+00   -0.275610796715930695E+01
    0.134506061538448470E-04    0.123258977061898293E+03    0.123967405623203604E+03    0.696377159626589082E+00   -0.279489142144617952E+01
    0.134459479468702674E-04    0.123257575579992221E+03    0.963287472358125143E+02    0.734600025001335588E+00   -0.270779514385794906E+01
    0.134443281261318381E-04    0.123255722291792637E+03    0.110914533343336458E+03    0.717407502352291115E+00   -0.278338845361451614E+01
    0.135150145759699343E-04    0.123243140167388560E+03    0.124411932150351817E+03    0.694031134587196674E+00   -0.278294055188798595E+01
    0.135266166824178612E-04    0.123239329742042798E+03    0.114874932878576800E+03    0.710746729767933072E+00   -0.282404924871399343E+01
    0.135664142011752880E-04    0.123231359813460529E+03    0.940799655834545376E+02    0.748444105102667345E+00   -0.273799745587199927E+01
    0.135556100940320448E-04    0.123230858979899168E+03    0.102207034724234404E+03    0.725786501173064091E+00   -0.271425474783883214E+01
    0.136246919821572814E-04    0.123218598253540648E+03    0.894086738857591712E+02    0.757244694646129757E+00   -0.271040079981555060E+01
    0.136353549872765455E-04    0.123214939377737267E+03    0.987373949019892478E+02    0.730202407682585597E+00   -0.271166318359802627E+01
    0.136312750025965229E-04    0.123213443668468955E+03    0.123914796712437081E+03    0.695800972751416058E+00   -0.278372983038114707E+01
    0.136183387596847213E-04    0.123213248352731199E+03    0.121963015843650354E+03    0.695861780729444823E+00   -0.281426673672606409E+01
    0.136256864171488364E-04    0.123210075320107876E+03    0.101474625887311333E+03    0.730703519476100904E+00   -0.272367023859895374E+01
    0.136875119722654377E-04    0.123198926751786473E+03    0.109096918905791298E+03    0.717760688897348009E+00   -0.274013274971623666E+01
    0.137953028852414604E-04    0.123181143948295073E+03    0.894184432678998462E+02    0.744816174195116476E+00   -0.274402144859801256E+01
    0.138006678729959890E-04    0.123178272059463865E+03    0.839005101448440485E+02    0.763256650341458620E+00   -0.268650586020608007E+01
    0.138244726486826029E-04    0.123172730989957955E+03    0.860960745151312494E+02    0.762895979642933098E+00   -0.269107467325161176E+01
    0.138258949437820257E-04    0.123170430994879155E+03    0.123519852207881883E+03    0.696446315085461620E+00   -0.280890108205509037E+01
    0.139409594821251010E-04    0.123151760847353927E+03    0.101903252259037018E+03    0.732327935325968626E+00   -0.274927960619774048E+01
    0.139268464266290582E-04    0.123151692321313917E+03    0.879760527980578502E+02    0.755616668202696573E+00   -0.268945115976201476E+01
    0.139591904574314266E-04    0.123144958619452694E+03    0.802870793359399926E+02    0.784019148640156649E+00   -0.271656079797572625E+01
    0.140751762173120808E-04    0.123126315201954839E+03    0.106573989237747526E+03    0.724923115361158166E+00   -0.278318155187299476E+01
    0.140654026392929006E-04    0.123125610211631340E+03    0.108438993181258567E+03    0.721495662061347076E+00   -0.283188196185034347E+01
    0.140822120168575785E-04    0.123121127224213438E+03    0.120264055596280144E+03    0.697146144876043206E+00   -0.280772263631865870E+01
    0.141607608544430292E-04    0.123107908228135756E+03    0.117037783621689613E+03    0.706068070091732447E+00   -0.283601694781448455E+01
    0.141769781787694136E-04    0.123103524838389177E+03    0.942412680262005722E+02    0.736889355545560010E+00   -0.271771431892984605E+01
    0.141642822870589610E-04    0.123103222457525419E+03    0.664895749667848435E+02    0.818188791093168222E+00   -0.268607974889313050E+01
    0.141725589706537897E-04    0.123099959888326168E+03    0.115288259687897309E+03    0.709886637776905749E+00   -0.282275697656065017E+01
    0.142572962829504672E-04    0.123085943312679206E+03    0.849398073932253510E+02    0.769551816539516653E+00   -0.271220961980452158E+01
    0.142472948761037569E-04    0.123085252552031932E+03    0.734731186652359725E+02    0.794956064871841117E+00   -0.267097721577233571E+01
    0.142494150153392590E-04    0.123082860713436787E+03    0.715958765914983957E+02    0.811450202413238619E+00   -0.268395977590769741E+01
    0.142712428513190929E-04    0.123077705135045903E+03    0.105103621977317928E+03    0.715672410786484137E+00   -0.280822615807511999E+01
    0.142817538436429833E-04    0.123074138405290739E+03    0.110871729582125056E+03    0.707620720408540960E+00   -0.280539002810688221E+01
    0.143471055365168917E-04    0.123062913265381127E+03    0.640392551568392889E+02    0.827021039276449432E+00   -0.271265293981908728E+01
    0.143475425151003501E-04    0.123060758110245587E+03    0.108168148331769984E+03    0.716495272117454451E+00   -0.272860804730069173E+01
    0.143612364383897614E-04    0.123056755892151301E+03    0.667668174316046077E+02    0.813731547336429828E+00   -0.274433998517249389E+01
    0.143754990138214978E-04    0.123052676376872611E+03    0.111612867626636159E+03    0.709194645611013863E+00   -0.274046870229929507E+01
    0.143936889540221883E-04    0.123048053049340439E+03    0.688473347854965283E+02    0.804595467817075694E+00   -0.278475479334428400E+01
    0.143799784236597181E-04    0.123047864791667209E+03    0.116623426528322412E+03    0.700675241793820458E+00   -0.279396752734501375E+01
    0.143825772105850375E-04    0.123045409138308997E+03    0.888047347120784138E+02    0.749242474703857742E+00   -0.270489905755299098E+01
    0.143803752449920340E-04    0.123043621119942841E+03    0.104662475450191138E+03    0.716441454244377884E+00   -0.281231357446375974E+01
    0.143959669773730078E-04    0.123039359580177972E+03    0.828225636145053841E+02    0.761555082270511052E+00   -0.272390508113499896E+01
    0.144050940748234810E-04    0.123035997733575357E+03    0.793844882109899856E+02    0.773599055872327690E+00   -0.269237534179771965E+01
    0.143922385519159499E-04    0.123035689147531116E+03    0.777846508241825632E+02    0.775378653100431525E+00   -0.272648347639371780E+01
    0.143895640908008631E-04    0.123033966594479054E+03    0.804544143047161242E+02    0.767939822804010741E+00   -0.272268100621297560E+01
    0.143922522516369340E-04    0.123031498762091374E+03    0.121030425652447022E+03    0.698414116291994236E+00   -0.276818851887137329E+01
    0.143794609280451340E-04    0.123031182840724028E+03    0.115980865974129188E+03    0.708487974966648615E+00   -0.277783702230445595E+01
    0.143676640774878932E-04    0.123030730065071850E+03    0.996126167157801916E+02    0.734425549500402619E+00   -0.272352300471729913E+01
    0.143636357457124110E-04    0.123029196652574882E+03    0.111427548815511642E+03    0.707942064346940736E+00   -0.275335456012378543E+01
    0.144436286461224768E-04    0.123015995059796268E+03    0.969260085554387274E+02    0.731463391184194123E+00   -0.272473265536177900E+01
    0.144509807224512377E-04    0.123012883040674254E+03    0.678746851887926539E+02    0.809895311641662174E+00   -0.272493450919635327E+01
    0.144687495006597824E-04    0.123008331130929150E+03    0.100451160961464993E+03    0.736501739292654389E+00   -0.277991405915942469E+01
    0.144810078482515887E-04    0.123004543149010729E+03    0.112132075672274226E+03    0.711801465620579776E+00   -0.274235566600642677E+01
    0.145018184808436752E-04    0.122999576774733356E+03    0.123135552922097546E+03    0.695988315692761650E+00   -0.278613608856354000E+01
    0.144926936323459875E-04    0.122998741371949365E+03    0.895143621779632070E+02    0.757500694102121397E+00   -0.271674094191067850E+01
    0.144885678825053575E-04    0.122997216568003438E+03    0.119007537537136074E+03    0.702136849755086834E+00   -0.283209117346461792E+01
    0.147128446493550860E-04    0.122964400364437168E+03    0.122660915542428242E+03    0.697456051170831537E+00   -0.280217305160660546E+01
    0.147077212371276162E-04    0.122963002699226024E+03    0.106393268497711375E+03    0.714451916765316830E+00   -0.282782844270995115E+01
    0.147824011551121262E-04    0.122950778954464241E+03    0.120696568030810312E+03    0.698034788788003180E+00   -0.281851978477009313E+01
    0.147950135739434217E-04    0.122946979031137261E+03    0.929203759718078430E+02    0.748828254474378729E+00   -0.271648952795862009E+01
    0.148331592396061594E-04    0.122939734869380814E+03    0.110837423491095663E+03    0.716776419192117653E+00   -0.283645380086882515E+01
    0.148352539048930122E-04    0.122937358218387828E+03    0.118864180487182765E+03    0.703202506349517531E+00   -0.277282444000883377E+01
    0.148420724188922377E-04    0.122934344957548774E+03    0.116339614398218458E+03    0.707931505714816556E+00   -0.282007455697630594E+01
    0.149028977838659694E-04    0.122924071122064845E+03    0.113117037829840939E+03    0.711495445963402640E+00   -0.275396757224561650E+01
    0.149159074339591513E-04    0.122920231720638128E+03    0.847593616427250822E+02    0.763234213816922802E+00   -0.268565103917036430E+01
    0.149079712998023049E-04    0.122919201879829075E+03    0.101964736303099713E+03    0.733777793244200338E+00   -0.280194485155303719E+01
    0.149323539649463906E-04    0.122913839220118149E+03    0.691460066366713022E+02    0.818333890707534595E+00   -0.266652202074533839E+01
    0.149229780007221404E-04    0.122913001165551293E+03    0.119340618916749165E+03    0.702504441547943115E+00   -0.282223126972330585E+01
    0.149083750871980196E-04    0.122912864987379706E+03    0.116773139619140338E+03    0.701872235210338036E+00   -0.282609935402838275E+01
    0.149239027125875495E-04    0.122908688756437755E+03    0.117360407145684391E+03    0.705588901536901680E+00   -0.282900105192333839E+01
    0.149916611800856496E-04    0.122897534538176529E+03    0.103122244759259630E+03    0.725515391125006959E+00   -0.272074037122779444E+01
    0.150678412407995835E-04    0.122885303040541743E+03    0.759955380957510584E+02    0.799840824794450844E+00   -0.274103111974909153E+01
    0.150634770401187223E-04    0.122883788157124954E+03    0.109718949161272732E+03    0.710179009822150986E+00   -0.275467908035753251E+01
    0.150635435428325907E-04    0.122881685086643586E+03    0.109687603819857259E+03    0.712793854854488540E+00   -0.273542153382540487E+01
    0.150648880280655313E-04    0.122879412345278126E+03    0.704452535818627155E+02    0.814498278478094528E+00   -0.267482931794966960E+01
    0.150538231620964048E-04    0.122878787605096989E+03    0.111515979979517752E+03    0.713290753358451712E+00   -0.274577875902312130E+01
    0.151497124188976871E-04    0.122863994244488026E+03    0.122123683275221197E+03    0.696461153023569368E+00   -0.278801851000864964E+01
    0.151403315817159459E-04    0.122863138805083622E+03    0.726403614382641507E+02    0.791584015771674143E+00   -0.273728098980781276E+01
    0.152355252288279668E-04    0.122848509087885049E+03    0.120394137725408243E+03    0.700043947591498794E+00   -0.282050429044636664E+01
    0.153211933210131059E-04    0.122835200512432607E+03    0.796659928366745334E+02    0.771502906559790702E+00   -0.270592062724863514E+01
    0.154597550898057814E-04    0.122815099977196326E+03    0.116643953527099853E+03    0.701027303335910124E+00   -0.279178095697468276E+01
    0.154912904009029144E-04    0.122808930226596686E+03    0.120702190708539106E+03    0.699123394862727121E+00   -0.277488526993451901E+01
    0.154928695286890113E-04    0.122806632123167077E+03    0.996033186913251853E+02    0.732941955080278151E+00   -0.271774349471005872E+01
    0.155887398345052710E-04    0.122792199961376397E+03    0.995711959070087147E+02    0.733325890231870003E+00   -0.271919714473902019E+01
    0.156203079349971115E-04    0.122786059700103721E+03    0.109232189057540054E+03    0.713980029269822181E+00   -0.273474326800211998E+01
    0.156446976696280980E-04    0.122780845070946015E+03    0.105226167094217217E+03    0.727024345187227583E+00   -0.278111841654140779E+01
    0.156525573976909767E-04    0.122777746303901651E+03    0.736344188783962608E+02    0.809147530245115654E+00   -0.275822866218200557E+01
    0.156752665402769085E-04    0.122772752513244200E+03    0.717946188933515259E+02    0.814864222890471668E+00   -0.273111748535322318E+01
    0.156901760459622933E-04    0.122768756879589560E+03    0.120041189122724134E+03    0.697939086755467675E+00   -0.279585929268109146E+01
    0.157229231073171511E-04    0.122762492776611509E+03    0.891316322582426750E+02    0.752358144461464318E+00   -0.269438981569684799E+01
    0.157443414109721324E-04    0.122757675921362861E+03    0.934813246163762273E+02    0.744102592522390527E+00   -0.270327394240953600E+01
    0.157852558306721939E-04    0.122750391072811084E+03    0.119711300722731451E+03    0.698344622127440973E+00   -0.278533951576045791E+01
    0.157720283102607933E-04    0.122749973468166502E+03    0.700252024640154218E+02    0.802070110188315866E+00   -0.271656349334378389E+01
    0.157591304713089711E-04    0.122749515429760891E+03    0.103700239429409152E+03    0.718540674476489949E+00   -0.282577127252508475E+01
    0.157492998156701521E-04    0.122748669192186867E+03    0.926203810948354658E+02    0.750434596791084929E+00   -0.272604721242894499E+01
    0.157752321174134153E-04    0.122743284522466979E+03    0.112319666451870106E+03    0.713152645207887792E+00   -0.275997929388779584E+01
    0.158072532595913851E-04    0.122737134723269207E+03    0.835840988737636081E+02    0.774714739550194542E+00   -0.272935803438307856E+01
    0.158000795315915662E-04    0.122735948338614236E+03    0.116167034883706265E+03    0.701791838166817561E+00   -0.280356355017104386E+01
    0.158611662085760901E-04    0.122726136555228180E+03    0.696421110109045856E+02    0.823457535338268598E+00   -0.272856300091996529E+01
    0.158528392778555331E-04    0.122725092567209003E+03    0.857724093345160554E+02    0.770705850632163791E+00   -0.277278162618683721E+01
    0.158404035286021423E-04    0.122724567840727076E+03    0.117772882520502193E+03    0.700332962290346028E+00   -0.280828783007890781E+01
    0.158491752331915540E-04    0.122721366396176833E+03    0.695104338740098626E+02    0.802884576373387948E+00   -0.274379144361434602E+01
    0.158416064299637198E-04    0.122720227487202180E+03    0.659914186875022892E+02    0.817602249717105156E+00   -0.273220619331105485E+01
    0.158272117446706520E-04    0.122719951398997225E+03    0.105486451443619913E+03    0.726844805464988086E+00   -0.280585596052797515E+01
    0.158230931308483573E-04    0.122718377673062832E+03    0.827924078931839347E+02    0.777751735707944314E+00   -0.274016924514288585E+01
    0.158444955833278672E-04    0.122713580042847127E+03    0.103208347780037712E+03    0.729890490467443143E+00   -0.275892055842759820E+01
    0.158511233721025099E-04    0.122710649372358944E+03    0.706569121369805657E+02    0.809108076770355678E+00   -0.266342904748870790E+01
    0.158492037298659888E-04    0.122708797355171896E+03    0.103203052349722981E+03    0.725148698782839274E+00   -0.272251461734633216E+01
    0.158840474489164380E-04    0.122702311035771913E+03    0.120288471375652790E+03    0.700329018370040024E+00   -0.278055818371055308E+01
    0.160033322693723546E-04    0.122685253461110477E+03    0.737383768106360549E+02    0.808158842713321834E+00   -0.274584564356252825E+01
    0.160680307467727385E-04    0.122675089894982904E+03    0.815517630046782926E+02    0.778966666093187321E+00   -0.270924174534268269E+01
    0.161412536044241397E-04    0.122663902253249375E+03    0.663950507654198248E+02    0.815137564516132507E+00   -0.275842683822406975E+01
    0.161428738157159034E-04    0.122661607268402520E+03    0.803589306280875633E+02    0.782719780889513106E+00   -0.270931744207758651E+01
    0.161421423464055900E-04    0.122659603654040836E+03    0.864453307635173047E+02    0.766669824571124980E+00   -0.273080038588269902E+01
    0.161618623591972314E-04    0.122655067608798817E+03    0.695671425203877902E+02    0.803968232735207122E+00   -0.271470018169518390E+01
    0.161849062107644143E-04    0.122650123765792529E+03    0.118090584993215643E+03    0.703952210916329868E+00   -0.282232680066677322E+01
    0.162189910253886035E-04    0.122643822027696558E+03    0.104635504603280523E+03    0.716747421929424866E+00   -0.280661571319550118E+01
    0.162792048768990639E-04    0.122634316431398304E+03    0.113379729798740001E+03    0.704961226318355894E+00   -0.278731878985666626E+01
    0.162646960924377925E-04    0.122634005478364529E+03    0.120477915210428080E+03    0.700146847870147138E+00   -0.280599254689757327E+01
    0.163026208560036870E-04    0.122627253220316504E+03    0.114147667018048807E+03    0.704069221631794084E+00   -0.279237589010213760E+01
    0.163572595245281693E-04    0.122618467133842955E+03    0.118210486571844569E+03    0.704114918575771354E+00   -0.278268879608025888E+01
    0.163416741876245083E-04    0.122618279418547814E+03    0.120265279798488748E+03    0.700725829847976378E+00   -0.280063712663337938E+01
    0.163278318360529688E-04    0.122617880012323042E+03    0.965388648492140220E+02    0.736192247260546662E+00   -0.270934044214219627E+01
    0.163700005784221038E-04    0.122610627170729984E+03    0.867398562076367483E+02    0.767221311483028745E+00   -0.275328903557828619E+01
    0.165290291647462851E-04    0.122589197426541247E+03    0.119304428049910868E+03    0.699192740562099235E+00   -0.278514779829815362E+01
    0.165194453145413511E-04    0.122588263160634412E+03    0.110235935491746361E+03    0.710205389282299704E+00   -0.275255053847310194E+01
    0.165171067245473121E-04    0.122586452071621437E+03    0.101735725257367548E+03    0.721638012354646974E+00   -0.282234534568924555E+01
    0.165573726281328862E-04    0.122579488103517576E+03    0.103661763735415136E+03    0.720282621016832381E+00   -0.273661086312876023E+01
    0.166279555982854060E-04    0.122568886117798598E+03    0.114890913318208163E+03    0.703452918701325203E+00   -0.278090026993517281E+01
    0.167248449053867240E-04    0.122555171913637039E+03    0.118432637951061196E+03    0.703509647567440721E+00   -0.281499300672108088E+01
    0.167188054581275547E-04    0.122553800015875993E+03    0.113350758506667660E+03    0.705164117127797141E+00   -0.278299951715008520E+01
    0.167287765253385338E-04    0.122550513333981016E+03    0.678360642370575420E+02    0.816807730260171616E+00   -0.266440151953925852E+01
    0.167327619785955582E-04    0.122547942671143005E+03    0.949824361643045165E+02    0.746157837632536625E+00   -0.274362958261970258E+01
    0.167876209563402618E-04    0.122539302081854629E+03    0.111498535459023657E+03    0.715673587920834353E+00   -0.278906419553834883E+01
    0.168518719211130438E-04    0.122529567887211897E+03    0.120296119561337406E+03    0.699872993830444323E+00   -0.278984316546720690E+01
    0.169120140319147293E-04    0.122520348616454044E+03    0.990026030739810068E+02    0.725779156920009827E+00   -0.279340105815729967E+01
    0.169430030610712603E-04    0.122514592993585183E+03    0.809626031422754409E+02    0.765620768130219509E+00   -0.275219979315791852E+01
    0.169397790320426966E-04    0.122512879362465867E+03    0.664865362611041633E+02    0.815665592461272571E+00   -0.273033560166630762E+01
    0.169371066715615889E-04    0.122511100659545235E+03    0.713447878045006689E+02    0.800195148090941499E+00   -0.268440525388369977E+01
    0.169266237460336173E-04    0.122510244666914033E+03    0.875433838490393725E+02    0.749017583272769794E+00   -0.275770727139693328E+01
    0.169332445555733243E-04    0.122507368283681060E+03    0.108019040052668160E+03    0.717481696715152273E+00   -0.273682327228038647E+01
    0.170082276287058799E-04    0.122496437278814753E+03    0.788433097353634480E+02    0.781728032444900189E+00   -0.267938072677535333E+01
    0.171209561806344589E-04    0.122481131006595390E+03    0.995924774371676165E+02    0.730122872390062239E+00   -0.271696743684589803E+01
    0.171288218640491566E-04    0.122478118139827757E+03    0.118582879213774845E+03    0.702198279666494729E+00   -0.277568921144646374E+01
    0.171163925755403774E-04    0.122477475697643797E+03    0.101780833728000545E+03    0.721378914918047842E+00   -0.277241059070596974E+01
    0.171546296528699694E-04    0.122470918550162466E+03    0.111750879986592409E+03    0.714933999042368651E+00   -0.278159278144801769E+01
    0.172424163580339386E-04    0.122458615654112066E+03    0.110238528001013620E+03    0.716732952995203787E+00   -0.276430748080083122E+01
    0.173562299424626176E-04    0.122443363211190814E+03    0.900225945169161292E+02    0.743135130325467297E+00   -0.279816930590578883E+01
    0.173777461326232965E-04    0.122438791143701025E+03    0.758474635504205850E+02    0.783060239014035764E+00   -0.270582503563778243E+01
    0.173947571810645484E-04    0.122434740063616687E+03    0.942560536464618650E+02    0.736725708553067737E+00   -0.272694427046516452E+01
    0.174659379391020874E-04    0.122424478360057520E+03    0.856796104851357825E+02    0.758313904804506667E+00   -0.269650559250420985E+01
