    0.185195088720176759E+01    0.241912372422007778E+02   -0.388612532463691895E+01   -0.124712120912190187E+03   -0.893575511231546216E+01    1
    0.170372669064331772E+01    0.312037983289242895E+02   -0.268162306245299709E+01   -0.124706833302028656E+03   -0.893675511231548647E+01    1
    0.957940594183030125E+00    0.658094373604845373E+02   -0.434707580223514167E+01   -0.124464800420752766E+03   -0.893775511231545927E+01    1
    0.895820951350572714E+00    0.487107978396612324E+02   -0.256241229283524952E+01   -0.124428905649700070E+03   -0.893875511231543385E+01    1
    0.145438340296429858E+01    0.978642828820447619E+02   -0.436527654921502162E+01   -0.124143948718667062E+03   -0.893975511231541198E+01    1
    0.137206112802331193E+01    0.903614673513705213E+02   -0.206789361451514120E+01   -0.123939082209490152E+03   -0.894075511231544517E+01    1
    0.981266240359287112E+00    0.732287873265192246E+02   -0.139205789007942737E+01   -0.123785419473341960E+03   -0.894175511231551923E+01    1
    0.127204292420586063E+01    0.602285265620844967E+02   -0.156709274516792130E+01   -0.123777905339985068E+03   -0.894275511231546005E+01    1
    0.156485834276088664E+01    0.539946021708182258E+02   -0.312139077696573253E+01   -0.123678375461846059E+03   -0.894375511231545595E+01    1
    0.915773934284851210E+00    0.486508404413477038E+02   -0.182867249124506515E+01   -0.123415049462160653E+03   -0.894475511231552467E+01    1
    0.966580867767333984E+00    0.646201667189598083E+02   -0.438398420810699463E+01   -0.123289802428228384E+03   -0.894575511231551879E+01    1
    0.850173532962799072E+00    0.704187104105949402E+02   -0.310341149568557739E+01   -0.123171467478702255E+03   -0.894675511231543474E+01    1
    0.150992596667093926E+01    0.643511057479798154E+02   -0.274643181604463749E+01   -0.123032280404732887E+03   -0.894775511231541998E+01    1
    0.147220561209556289E+01    0.775517448333394839E+02   -0.265799966959128664E+01   -0.122753535698936560E+03   -0.894875511231544785E+01    1
    0.931637763977050781E+00    0.711125180125236511E+02   -0.146695494651794434E+01   -0.122512272871869598E+03   -0.894975511231542598E+01    1
    0.982812715300142470E+00    0.792555484957701708E+02   -0.483663600883105715E+01   -0.122087332498444312E+03   -0.895075511231540411E+01    1
    0.789417564868927002E+00    0.974596306681632996E+02   -0.275133520364761353E+01   -0.121976607379635283E+03   -0.895175511231536802E+01    1
    0.962452054023742676E+00    0.525826263427734375E+02   -0.153325110673904419E+01   -0.121922096581803913E+03   -0.895275511231544208E+01    1
    0.160606241226196289E+01    0.454171410202980042E+02   -0.327508836984634399E+01   -0.121589565809348613E+03   -0.895375511231546461E+01    1
    0.965803318727539439E+00    0.938611522636412587E+02   -0.139586187450088151E+01   -0.121555510297993848E+03   -0.895475511231542143E+01    1
    0.941676591415909425E+00    0.806319945114570515E+02   -0.143137063982238910E+01   -0.121546201343520053E+03   -0.895575511231543153E+01    1
    0.155963657834412484E+01    0.387891603926955995E+02   -0.218841687436202958E+01   -0.121465149949105950E+03   -0.895675511231543986E+01    1
    0.162172910368687173E+01    0.382040161993338430E+02   -0.472680476080215417E+01   -0.121457298366515630E+03   -0.895775511231541444E+01    1
    0.200522965192794800E+01    0.180679008364677429E+02   -0.474045723676681519E+01   -0.121358889548236576E+03   -0.895875511231547073E+01    1
    0.928922474384307861E+00    0.899642345309257507E+02   -0.443182438611984253E+01   -0.121255534745162308E+03   -0.895975511231553234E+01    1
    0.278975441359461218E+01    0.716472168686305189E+01   -0.453045919057767765E+01   -0.121087677908741298E+03   -0.896075511231544475E+01    1
    0.148212366443772559E+01    0.882350307564738046E+02   -0.340851592193428488E+01   -0.120975083479570458E+03   -0.896175511231540511E+01    1
    0.160569044463290966E+01    0.449958516420102796E+02   -0.388102525073260018E+01   -0.120912123615233895E+03   -0.896275511231542410E+01    1
    0.153321969509124756E+01    0.174305081367492676E+02   -0.149120926856994629E+01   -0.120855976664617685E+03   -0.896375511231542710E+01    1
    0.146411126025670213E+01    0.508069574749637667E+02   -0.206978575905785123E+01   -0.120839882741107175E+03   -0.896475511231547273E+01    1
    0.160738119322751682E+01    0.433987986998629367E+02   -0.298985559657750555E+01   -0.120627235780282504E+03   -0.896575511231542954E+01    1
    0.148614255567837628E+01    0.660356813661669548E+02   -0.470554770141402745E+01   -0.120429534615257921E+03   -0.896675511231540412E+01    1
    0.160225367546081543E+01    0.447396922111511230E+02   -0.403800547122955322E+01   -0.120408632798239466E+03   -0.896775511231541422E+01    1
    0.105538083881801548E+01    0.412836731757191089E+02   -0.421975897479590056E+01   -0.120146018978685220E+03   -0.896875511231539413E+01    1
    0.131628996133804321E+01    0.195280689001083374E+02   -0.192586660385131836E+01   -0.119994120759718427E+03   -0.896975511231540246E+01    1
    0.972413387728952916E+00    0.692000736334394446E+02   -0.448844787770964082E+01   -0.119763480365389398E+03   -0.897075511231541434E+01    1
    0.835417864810721666E+00    0.914136570196285021E+02   -0.333461094286259652E+01   -0.119752365594548280E+03   -0.897175511231541734E+01    1
    0.181667270092931044E+01    0.254235185505134780E+02   -0.386426773583089878E+01   -0.119729210814814934E+03   -0.897275511231541856E+01    1
    0.146794143648134057E+01    0.169023506593302457E+02   -0.381024959041975420E+01   -0.119700907412966771E+03   -0.897375511231543754E+01    1
    0.148746546043481986E+01    0.691669375948906691E+02   -0.450317247133353238E+01   -0.119682397164620028E+03   -0.897475511231540679E+01    1
    0.160200818414979995E+01    0.456036553899980603E+02   -0.331071873482255308E+01   -0.119664942855790827E+03   -0.897575511231537426E+01    1
    0.176442368932082050E+01    0.129352993588671978E+02   -0.434178878696566084E+01   -0.119545341683742762E+03   -0.897675511231540746E+01    1
    0.155591977327711195E+01    0.552169232157072827E+02   -0.329312016334025248E+01   -0.119230964124060364E+03   -0.897775511231547441E+01    1
    0.784832750435208282E+00    0.962373558089283563E+02   -0.239181095859072368E+01   -0.119195633986479621E+03   -0.897875511231544365E+01    1
    0.115571387360875844E+01    0.530002309699337388E+02   -0.142037489193822619E+01   -0.118939092062602924E+03   -0.897975511231541113E+01    1
    0.107422971725463867E+01    0.511305385828018188E+02   -0.494063228368759155E+01   -0.118839595319507140E+03   -0.898075511231548873E+01    1
    0.181373257383054609E+01    0.180012907925903747E+02   -0.176253853740341349E+01   -0.118683359496032722E+03   -0.898175511231545975E+01    1
    0.935708784461343201E+00    0.432021976934329430E+02   -0.252868032855086078E+01   -0.118434156857334600E+03   -0.898275511231545032E+01    1
    0.975613832473754883E+00    0.537255334854125977E+02   -0.398459911346435547E+01   -0.117715420433001029E+03   -0.898375511231547641E+01    1
    0.818760893443810867E+00    0.849145392254132361E+02   -0.190148023977184488E+01   -0.117368579164956216E+03   -0.898475511231545632E+01    1
    0.124569508701569953E+01    0.855930738145339376E+02   -0.167043584524508137E+01   -0.117349550223427471E+03   -0.898575511231541846E+01    1
    0.237764290360686559E+01    0.123300445331533481E+02   -0.457366102267028118E+01   -0.117286472878729157E+03   -0.898675511231539303E+01    1
    0.162942856550216675E+01    0.358650952577590942E+02   -0.478079259395599365E+01   -0.117120934448505338E+03   -0.898775511231541735E+01    1
    0.813289046287536621E+00    0.790457794070243835E+02   -0.227175951004028320E+01   -0.117056810595638652E+03   -0.898875511231541502E+01    1
    0.139206611723719287E+01    0.973459625187258979E+02   -0.231238733414898867E+01   -0.116981685878943338E+03   -0.898975511231542335E+01    1
    0.169486390188712743E+01    0.303744300569800387E+02   -0.474374890547653738E+01   -0.116866859452674234E+03   -0.899075511231542102E+01    1
    0.140221613645553589E+01    0.429528975486755371E+02   -0.173606038093566895E+01   -0.116714151688366911E+03   -0.899175511231544355E+01    1
    0.100363470805513288E+01    0.729334848482151585E+02   -0.480919107600736773E+01   -0.116712309385759866E+03   -0.899275511231546432E+01    1
    0.955768346786499023E+00    0.637649002671241760E+02   -0.410253643989562988E+01   -0.116581070877692270E+03   -0.899375511231545666E+01    1
    0.237326788902282715E+01    0.968022286891937256E+01   -0.165650844573974609E+01   -0.116138163498723884E+03   -0.899475511231544367E+01    1
    0.857696994049910622E+00    0.640815804269005866E+02   -0.272918198396859069E+01   -0.116034949178138646E+03   -0.899575511231543956E+01    1
    0.855335101839498124E+00    0.827478455822926549E+02   -0.335268607710465716E+01   -0.116031269171136742E+03   -0.899675511231545677E+01    1
    0.898340693315415662E+00    0.716058800975938965E+02   -0.160419870115758201E+01   -0.116003477652440992E+03   -0.899775511231544201E+01    1
    0.230086303994873953E+01    0.915907605003980763E+01   -0.177561168921721269E+01   -0.115975224281066517E+03   -0.899875511231544323E+01    1
    0.134449610319079804E+01    0.323380332069400822E+02   -0.148549321557475356E+01   -0.115773774682576132E+03   -0.899975511231544445E+01    1
    0.150742714765161057E+01    0.592787683258653004E+02   -0.448926532975579029E+01   -0.115657402184833629E+03   -0.900075511231541903E+01    1
    0.854757215411793503E+00    0.744140109299491996E+02   -0.311566857352436566E+01   -0.115517466622235887E+03   -0.900175511231543979E+01    1
    0.158254169491579821E+01    0.461155506866601428E+02   -0.407986930255692126E+01   -0.115472023579722048E+03   -0.900275511231545700E+01    1
    0.966081350710646047E+00    0.467642121457880577E+02   -0.342177233391578994E+01   -0.115391459769894709E+03   -0.900375511231546000E+01    1
    0.900730490684509277E+00    0.794605532288551331E+02   -0.383410513401031494E+01   -0.115326385881064027E+03   -0.900475511231547898E+01    1
    0.964809179306030273E+00    0.585962861776351929E+02   -0.400556623935699463E+01   -0.115209884675930155E+03   -0.900575511231547665E+01    1
    0.130405460262235517E+01    0.500060787422786888E+02   -0.160936069143286664E+01   -0.115187052641995166E+03   -0.900675511231545123E+01    1
    0.799344690083366838E+00    0.899758803393096542E+02   -0.230544053871574395E+01   -0.115160681602163919E+03   -0.900775511231544179E+01    1
    0.818211257457733154E+00    0.798056054115295410E+02   -0.253963142633438110E+01   -0.115081438508247629E+03   -0.900875511231546433E+01    1
    0.178807407617568970E+01    0.237817853689193726E+02   -0.246101826429367065E+01   -0.115020180981287155E+03   -0.900975511231546378E+01    1
    0.823073330695011540E+00    0.823039057050933422E+02   -0.195959658785625868E+01   -0.114950093349855862E+03   -0.901075511231547566E+01    1
    0.132476762294736394E+01    0.359581052014316569E+02   -0.150668468971910174E+01   -0.114940298537959421E+03   -0.901175511231545556E+01    1
    0.152961526629283728E+01    0.563341478311609194E+02   -0.419808746331369598E+01   -0.114797432306402300E+03   -0.901275511231544790E+01    1
    0.144901908236000643E+01    0.895040119382556298E+02   -0.281491907535133645E+01   -0.114671408240388715E+03   -0.901375511231547932E+01    1
    0.968538522720336914E+00    0.996065452694892883E+02   -0.478132724761962891E+01   -0.114576473465889961E+03   -0.901475511231548765E+01    1
    0.131072736920946764E+01    0.210316145620483077E+02   -0.368542147346660620E+01   -0.114541422584246845E+03   -0.901575511231544624E+01    1
    0.122891813779801806E+01    0.290609082565376049E+02   -0.469285438198818827E+01   -0.114460387440245256E+03   -0.901675511231541194E+01    1
    0.116633534431457520E+01    0.360895204544067383E+02   -0.485447853803634644E+01   -0.114429891915490558E+03   -0.901775511231541671E+01    1
    0.166664564609527588E+01    0.159700569510459900E+02   -0.151506483554840088E+01   -0.114392668335899259E+03   -0.901875511231540550E+01    1
    0.146841474967372920E+01    0.726898478126692424E+02   -0.446461916045103901E+01   -0.114311441002377734E+03   -0.901975511231540494E+01    1
    0.155645397443750388E+01    0.490712413698652270E+02   -0.428115009448632922E+01   -0.114287241342197035E+03   -0.902075511231541149E+01    1
    0.133693035033848173E+01    0.668804562469186408E+02   -0.184216562834444542E+01   -0.114245405607099642E+03   -0.902175511231545180E+01    1
    0.169240871195298048E+01    0.328157825310844871E+02   -0.318749949614381789E+01   -0.114234236978351291E+03   -0.902275511231545302E+01    1
    0.889250801406137437E+00    0.883114152000431432E+02   -0.383194041592129953E+01   -0.114136797423608101E+03   -0.902375511231542937E+01    1
    0.151754593849182129E+01    0.626564717292785645E+02   -0.386437773704528809E+01   -0.114004703242602005E+03   -0.902475511231541461E+01    1
    0.144909521255887919E+01    0.688810384975711969E+02   -0.489527231893713299E+01   -0.113953326599588664E+03   -0.902575511231540517E+01    1
    0.231945465877033374E+01    0.899571310901625054E+01   -0.184717071720328985E+01   -0.113629791096883935E+03   -0.902675511231542238E+01    1
    0.149339522177672057E+01    0.607369327290665524E+02   -0.455770307550720943E+01   -0.113447779699090631E+03   -0.902775511231544492E+01    1
    0.978617191314697266E+00    0.511510762572288513E+02   -0.380621820688247681E+01   -0.113411618893224954E+03   -0.902875511231546746E+01    1
    0.992268741130828857E+00    0.857032588124275208E+02   -0.482286661863327026E+01   -0.113407722070826509E+03   -0.902975511231545092E+01    1
    0.159112688751074116E+01    0.390784721235735404E+02   -0.254462531757116350E+01   -0.113258669796269842E+03   -0.903075511231542549E+01    1
    0.157214369867638415E+01    0.480405972076297871E+02   -0.390829971111083463E+01   -0.113109684366607183E+03   -0.903175511231543915E+01    1
    0.845488388802571933E+00    0.920085083313138625E+02   -0.171084001350619896E+01   -0.113045664079571637E+03   -0.903275511231543504E+01    1
    0.151979712461326777E+01    0.624049470137679307E+02   -0.334319039680438523E+01   -0.112768916243318884E+03   -0.903375511231542916E+01    1
    0.140880253796426524E+01    0.822298807713991380E+02   -0.499855982343212890E+01   -0.112708684141433181E+03   -0.903475511231545170E+01    1
    0.110327070300715091E+01    0.320639750306005311E+02   -0.363787603578647945E+01   -0.112569740500103279E+03   -0.903575511231542627E+01    1
    0.920419996130145579E+00    0.723520501972053012E+02   -0.384372633046817658E+01   -0.112300462212005442E+03   -0.903675511231540263E+01    1
    0.123270147101533656E+01    0.492722568533792398E+02   -0.151388681305662454E+01   -0.112227533141352808E+03   -0.903775511231544115E+01    1
    0.906476091747452140E+00    0.975951350803720601E+02   -0.151997366644177490E+01   -0.112212259360983069E+03   -0.903875511231543527E+01    1
    0.146703302053803863E+01    0.749938066838497832E+02   -0.429508755444772738E+01   -0.112199508569003342E+03   -0.903975511231540096E+01    1
    0.897683672549830169E+00    0.815435556564652870E+02   -0.158782639174983187E+01   -0.112091375282875305E+03   -0.904075511231542350E+01    1
    0.148548491438389640E+01    0.625618004193092432E+02   -0.453455668314660532E+01   -0.112047237876631996E+03   -0.904175511231547091E+01    1
    0.835695168330967020E+00    0.721872860387481268E+02   -0.233082330513047609E+01   -0.111921612049435055E+03   -0.904275511231545970E+01    1
    0.246412833615658267E+01    0.112013670989579239E+02   -0.266143803483978880E+01   -0.111914021394335563E+03   -0.904375511231542717E+01    1
    0.106764180447558577E+01    0.507548603842295663E+02   -0.470472084463591855E+01   -0.111869794698389057E+03   -0.904475511231541418E+01    1
    0.140723615262467261E+01    0.914966935804482375E+02   -0.479410469463973765E+01   -0.111832944597162793E+03   -0.904575511231540119E+01    1
    0.150717995619660683E+01    0.635076957411535119E+02   -0.303708072213679836E+01   -0.111761836400895618E+03   -0.904675511231543084E+01    1
    0.177390365597400868E+01    0.121001088614091969E+02   -0.260764973461949623E+01   -0.111624982410904920E+03   -0.904775511231542495E+01    1
    0.130548673868179321E+01    0.866215312480926514E+02   -0.189110666513442993E+01   -0.111159739208794846E+03   -0.904875511231542262E+01    1
    0.156969451904296875E+01    0.474349349737167358E+02   -0.395664155483245850E+01   -0.111083669100605363E+03   -0.904975511231546115E+01    1
    0.123155314931369286E+01    0.314334593226099486E+02   -0.495218857308077798E+01   -0.111058988092210441E+03   -0.905075511231545526E+01    1
    0.131223970575695414E+01    0.985893840816249849E+02   -0.197526841480495596E+01   -0.111045718335635087E+03   -0.905175511231543339E+01    1
    0.167295180782311093E+01    0.135334063033612448E+02   -0.194235713663740484E+01   -0.110785731305889684E+03   -0.905275511231541863E+01    1
    0.134800660790830862E+01    0.962625873248899069E+02   -0.212516155591436018E+01   -0.110697898813598229E+03   -0.905375511231542696E+01    1
    0.142487616398990924E+01    0.815398937597792468E+02   -0.248846784335435522E+01   -0.110597371535525667E+03   -0.905475511231546903E+01    1
    0.152072509876273720E+01    0.544484101919912362E+02   -0.277346792426830380E+01   -0.110440610599836248E+03   -0.905575511231548269E+01    1
    0.106833841515065053E+01    0.556874208808137965E+02   -0.484826745253700242E+01   -0.110177430045734297E+03   -0.905675511231545904E+01    1
    0.172107928991317749E+01    0.293919849395751953E+02   -0.299035489559173584E+01   -0.110043127683124666E+03   -0.905775511231543895E+01    1
    0.870556527136663205E+00    0.745674216952630644E+02   -0.321768780845900171E+01   -0.109942537337600825E+03   -0.905875511231544728E+01    1
    0.277928817272186279E+01    0.786897212266921997E+01   -0.180124819278717041E+01   -0.109835998310559063E+03   -0.905975511231544139E+01    1
    0.865847461900717263E+00    0.990894991535734562E+02   -0.361880508158101133E+01   -0.109791850705751301E+03   -0.906075511231542308E+01    1
    0.150918334722518921E+01    0.524968686699867249E+02   -0.464085549116134644E+01   -0.109386803930203683E+03   -0.906175511231543673E+01    1
    0.237517677056124477E+01    0.123256806641043539E+02   -0.414571159034333814E+01   -0.109370209890325839E+03   -0.906275511231545394E+01    1
    0.144521137498106489E+01    0.967530023200556712E+02   -0.320517795631968339E+01   -0.109355949444692797E+03   -0.906375511231542852E+01    1
    0.835368394950945836E+00    0.952431491090375033E+02   -0.315113589964635032E+01   -0.109347766166857639E+03   -0.906475511231541553E+01    1
    0.127366273095157334E+01    0.249321610066552886E+02   -0.430553596148620965E+01   -0.109335310724110954E+03   -0.906575511231545406E+01    1
    0.811547369843633737E+00    0.901394020762554078E+02   -0.249842094880839083E+01   -0.109147098512782691E+03   -0.906675511231544107E+01    1
    0.132228759024830111E+01    0.968359994250175333E+02   -0.202631828377435985E+01   -0.109117144154426356E+03   -0.906775511231543341E+01    1
    0.849830661460301062E+00    0.863797690539947922E+02   -0.318119640351374233E+01   -0.108884500910117040E+03   -0.906875511231546483E+01    1
    0.226609514078041352E+01    0.134288320516726163E+02   -0.440935162118932400E+01   -0.108788006171623479E+03   -0.906975511231548737E+01    1
    0.191955283768563945E+01    0.118701101850950170E+02   -0.168937810269688571E+01   -0.108762021223598055E+03   -0.907075511231549214E+01    1
    0.225986970746672355E+01    0.106097796835430156E+02   -0.170346949762572653E+01   -0.108527221950574599E+03   -0.907175511231543830E+01    1
    0.139859004304125611E+01    0.887864420368274097E+02   -0.240511593145587899E+01   -0.108287366863648970E+03   -0.907275511231544662E+01    1
    0.102826128227757208E+01    0.789874204138043865E+02   -0.493000287564218453E+01   -0.108241125817211213E+03   -0.907375511231548870E+01    1
    0.113994724399993141E+01    0.262539262785891090E+02   -0.228804493560489552E+01   -0.108017849656590471E+03   -0.907475511231544552E+01    1
    0.815322358254630064E+00    0.881060718017343873E+02   -0.241362016411939395E+01   -0.107890566955647941E+03   -0.907575511231541121E+01    1
    0.119710289301770567E+01    0.260130255719118786E+02   -0.173303350909543630E+01   -0.107834822921909975E+03   -0.907675511231545329E+01    1
    0.158341782756846161E+01    0.368468279125101645E+02   -0.495087934955662501E+01   -0.107768122544740692E+03   -0.907775511231548471E+01    1
    0.986862861080633813E+00    0.721368277691567101E+02   -0.443697605203641920E+01   -0.107706806378960678E+03   -0.907875511231544507E+01    1
    0.139708295711712149E+01    0.224202834121435046E+02   -0.497727044063032675E+01   -0.107315049402405222E+03   -0.907975511231542676E+01    1
    0.106563425348135588E+01    0.557356533772025031E+02   -0.475751266295135711E+01   -0.107204631052312237E+03   -0.908075511231542443E+01    1
    0.124035453505620730E+01    0.520924815071993237E+02   -0.157380407696330105E+01   -0.106830070844785041E+03   -0.908175511231540078E+01    1
    0.925474712996250060E+00    0.774501872601272794E+02   -0.158814293098347337E+01   -0.106772831381249006E+03   -0.908275511231539845E+01    1
    0.278875889332438609E+01    0.855101550602199545E+01   -0.214934090738273964E+01   -0.106398579276308809E+03   -0.908375511231542809E+01    1
    0.156656961450889809E+01    0.465874146490339029E+02   -0.312938050566679760E+01   -0.106306612312907532E+03   -0.908475511231546129E+01    1
    0.110393464097809924E+01    0.423894898253232739E+02   -0.451538169113012877E+01   -0.106275084503712293E+03   -0.908575511231542876E+01    1
    0.175090473779204814E+01    0.255231460395083651E+02   -0.471821167676718822E+01   -0.106251701595730481E+03   -0.908675511231540334E+01    1
    0.144787932070135428E+01    0.601795382642216765E+02   -0.494379308869881129E+01   -0.106201217419150709E+03   -0.908775511231542055E+01    1
    0.143242856713401867E+01    0.939807656784383454E+02   -0.403878629733163041E+01   -0.106178302998164980E+03   -0.908875511231540756E+01    1
    0.133055883347432546E+01    0.205764317383865247E+02   -0.179544134383677179E+01   -0.105791210958156341E+03   -0.908975511231543543E+01    1
    0.846106588840484619E+00    0.808800196647644043E+02   -0.288611978292465210E+01   -0.105682098870096425E+03   -0.909075511231546862E+01    1
    0.264175885851382475E+01    0.817632191249386331E+01   -0.179279496850108089E+01   -0.105675242970159118E+03   -0.909175511231548406E+01    1
    0.115705370755063619E+01    0.262644253974689583E+02   -0.294533407539117764E+01   -0.105589099763549527E+03   -0.909275511231541778E+01    1
    0.142221271991729736E+01    0.836268585920333862E+02   -0.259226709604263306E+01   -0.105559985825478151E+03   -0.909375511231546163E+01    1
    0.147241275712244057E+01    0.579917292477537245E+02   -0.469634952131253769E+01   -0.105334634284500055E+03   -0.909475511231545219E+01    1
    0.833049774169921875E+00    0.914756986498832703E+02   -0.192834168672561646E+01   -0.105333110468447941E+03   -0.909575511231542322E+01    1
    0.891020674203205520E+00    0.899031023002855392E+02   -0.164077335568606975E+01   -0.105223024740328427E+03   -0.909675511231541911E+01    1
    0.965429098405673036E+00    0.426127066625887210E+02   -0.212194411986375098E+01   -0.105194787480392051E+03   -0.909775511231543277E+01    1
    0.957446078676729706E+00    0.821870740480929527E+02   -0.426703696568531932E+01   -0.105084186317028156E+03   -0.909875511231546596E+01    1
    0.142738917538410126E+01    0.943297692782121828E+02   -0.408411656658130973E+01   -0.105020482785027980E+03   -0.909975511231546541E+01    1
    0.146842128038406372E+01    0.739603126049041748E+02   -0.389597266912460327E+01   -0.104979570262136974E+03   -0.910075511231544887E+01    1
    0.161051981734066807E+01    0.156229017004000248E+02   -0.446386422048523279E+01   -0.104951807990037864E+03   -0.910175511231543588E+01    1
    0.148316332788951954E+01    0.694771598514033286E+02   -0.325055812352864359E+01   -0.104592693336808395E+03   -0.910275511231539625E+01    1
    0.233591358485478739E+01    0.869360118147013239E+01   -0.348675327086650455E+01   -0.104507226719743386E+03   -0.910375511231542056E+01    1
    0.141586929559707642E+01    0.966408190131187439E+02   -0.422838360071182251E+01   -0.104290272401971961E+03   -0.910475511231542178E+01    1
    0.138193845748901367E+01    0.939621615409851074E+02   -0.478758424520492554E+01   -0.104269936252073876E+03   -0.910575511231543366E+01    1
    0.271904826164245605E+01    0.957619249820709229E+01   -0.436115831136703491E+01   -0.104247369159194562E+03   -0.910675511231543311E+01    1
    0.148411697589471725E+01    0.582554462588724888E+02   -0.445260889020179462E+01   -0.104066093760460731E+03   -0.910775511231539525E+01    1
    0.230382412733479525E+01    0.876156273521507778E+01   -0.278222338096824240E+01   -0.103999631557918860E+03   -0.910875511231542134E+01    1
    0.141011363267898560E+01    0.735364165902137756E+02   -0.486959993839263916E+01   -0.103962898138315168E+03   -0.910975511231541901E+01    1
    0.144163638353347778E+01    0.901763042807579041E+02   -0.315852969884872437E+01   -0.103854922536030088E+03   -0.911075511231542201E+01    1
    0.114064376803409484E+01    0.656250043483142917E+02   -0.153308177999242234E+01   -0.103712219312418625E+03   -0.911175511231545521E+01    1
    0.142961652536880335E+01    0.963309199328461574E+02   -0.304307302291127701E+01   -0.103679279503122018E+03   -0.911275511231548307E+01    1
    0.985504925251007080E+00    0.825645223259925842E+02   -0.151925384998321533E+01   -0.103635233219503093E+03   -0.911375511231545943E+01    1
    0.880424813382051363E+00    0.862437025138995210E+02   -0.346411095934389346E+01   -0.103615909816858235E+03   -0.911475511231545354E+01    1
    0.969911634922027588E+00    0.939266014099121094E+02   -0.449399769306182861E+01   -0.103499011392708894E+03   -0.911575511231547253E+01    1
    0.145119318858076651E+01    0.206210766055588763E+02   -0.156169474553723742E+01   -0.103441029599433790E+03   -0.911675511231544355E+01    1
    0.926799455368291114E+00    0.635113686083919191E+02   -0.347370238223748729E+01   -0.103418849635607614E+03   -0.911775511231541280E+01    1
    0.104291360051732029E+01    0.471121633970068530E+02   -0.409311958752032190E+01   -0.102989613089468577E+03   -0.911875511231541758E+01    1
    0.100028230922567318E+01    0.738348483938970048E+02   -0.448879112587536699E+01   -0.102926823504378859E+03   -0.911975511231541702E+01    1
    0.866179102938942291E+00    0.663320597953957218E+02   -0.241484163691053677E+01   -0.102894895941713671E+03   -0.912075511231542180E+01    1
    0.185881358385086060E+01    0.115814951062202454E+02   -0.223638117313385010E+01   -0.102736361833285841E+03   -0.912175511231542657E+01    1
    0.120706054303643029E+01    0.805888852296590699E+02   -0.167334615553729549E+01   -0.102716444392883346E+03   -0.912275511231541358E+01    1
    0.170813932837214644E+01    0.286803778601058212E+02   -0.430917698087214340E+01   -0.102632218496384070E+03   -0.912375511231541125E+01    1
    0.140644386612268968E+01    0.848018566477837652E+02   -0.458624507709973450E+01   -0.102552606042695786E+03   -0.912475511231543024E+01    1
    0.100846721413212403E+01    0.373734971860403320E+02   -0.262629442858481665E+01   -0.102521867018860618E+03   -0.912575511231546521E+01    1
    0.876714197274560680E+00    0.641522366034241287E+02   -0.261101841916628530E+01   -0.102312590834734678E+03   -0.912675511231542735E+01    1
    0.898878877751105976E+00    0.663485304947995758E+02   -0.316729894129809786E+01   -0.102300595420612666E+03   -0.912775511231539483E+01    1
    0.114932210545198066E+01    0.318741837008025719E+02   -0.394669599084821199E+01   -0.102140292448959968E+03   -0.912875511231543157E+01    1
    0.100480699539184570E+01    0.880582454800605774E+02   -0.469733953475952148E+01   -0.101906055848600943E+03   -0.912975511231544523E+01    1
    0.143795717124927913E+01    0.905790327511987670E+02   -0.321920386829173122E+01   -0.101720630028036965E+03   -0.913075511231545178E+01    1
    0.107438604549719274E+01    0.692156005782494788E+02   -0.499596326384960587E+01   -0.101666277673925762E+03   -0.913175511231544235E+01    1
    0.965634226799011230E+00    0.432046157121658325E+02   -0.220064103603363037E+01   -0.101583577407048708E+03   -0.913275511231544534E+01    1
    0.101389182784046694E+01    0.502980809240218889E+02   -0.390924448845136929E+01   -0.101421442597560599E+03   -0.913375511231546611E+01    1
    0.147080213170084662E+01    0.244702370400133020E+02   -0.159565657738615085E+01   -0.100993715127638225E+03   -0.913475511231547799E+01    1
    0.147039359807968140E+01    0.668040400743484497E+02   -0.290342062711715698E+01   -0.100903160753019108E+03   -0.913575511231549342E+01    1
    0.913774066005658137E+00    0.699474890589860934E+02   -0.345142952098635813E+01   -0.100869688798140515E+03   -0.913675511231549642E+01    1
    0.984297007153930315E+00    0.441267161606211360E+02   -0.310431291948603061E+01   -0.100828459395138438E+03   -0.913775511231543724E+01    1
    0.868108360470466689E+00    0.782946581987645800E+02   -0.304235858370283019E+01   -0.100801514992568357E+03   -0.913875511231542959E+01    1
    0.151212018728256226E+01    0.341197779774665833E+02   -0.198781609535217285E+01   -0.100765844492244113E+03   -0.913975511231549120E+01    1
    0.122429343061071316E+01    0.787691508173148804E+02   -0.171622469867168403E+01   -0.100709063692839180E+03   -0.914075511231547644E+01    1
    0.837844762648967456E+00    0.985463807956994771E+02   -0.300649603859996262E+01   -0.100598728024973852E+03   -0.914175511231546345E+01    1
    0.949923070207216114E+00    0.819328862191612473E+02   -0.408778747592832570E+01   -0.100372460054082907E+03   -0.914275511231542914E+01    1
    0.184862139593757990E+01    0.220256905045215845E+02   -0.411130520745735062E+01   -0.100267458403244646E+03   -0.914375511231544280E+01    1
    0.107126456446688767E+01    0.798412987804509839E+02   -0.153324779998331229E+01   -0.100243786540904395E+03   -0.914475511231547777E+01    1
    0.108450420945790893E+01    0.554817699771621307E+02   -0.153119314111916927E+01   -0.100166753458153877E+03   -0.914575511231545946E+01    1
    0.143840646987169851E+01    0.627450909503887146E+02   -0.473097260438007616E+01   -0.100126027357032783E+03   -0.914675511231547311E+01    1
