    0.770075666672733803E+02    0.789606331962284580E+00   -0.275189414377858155E+01   -0.572785193091924398E+02
    0.793422442044055600E+02    0.776562310708514669E+00   -0.276885555141945305E+01   -0.572783437631706533E+02
    0.775063589344182162E+02    0.784532319089065511E+00   -0.274471904781786780E+01   -0.572759315162581117E+02
    0.658027467632839347E+02    0.829250108204377945E+00   -0.270496744341677875E+01   -0.572664536473673778E+02
    0.715321809417885106E+02    0.808888369167113708E+00   -0.273096011283592333E+01   -0.572635345524416550E+02
    0.780824742773192781E+02    0.784234625357744242E+00   -0.274819377456319636E+01   -0.572602709630194795E+02
    0.686691159414042716E+02    0.824878896411351814E+00   -0.277335236620809678E+01   -0.572594674580330647E+02
    0.722636939224950083E+02    0.799871601421197620E+00   -0.273496240076843078E+01   -0.572584343385662322E+02
    0.774907900231227131E+02    0.783987686027054265E+00   -0.274657685799205931E+01   -0.572580354501542530E+02
    0.668146991832892496E+02    0.818465701604086826E+00   -0.274892433597671015E+01   -0.572572288188661673E+02
    0.648630617588504492E+02    0.836379023870474136E+00   -0.270753597374173172E+01   -0.572567316987096433E+02
    0.824724005594486300E+02    0.770092823489933909E+00   -0.277307158583245617E+01   -0.572554182898125532E+02
    0.666015900657328928E+02    0.818435586476191967E+00   -0.277349709580827364E+01   -0.572538427538364161E+02
    0.809678600646050910E+02    0.772182193783840676E+00   -0.277878937412884408E+01   -0.572514369491718895E+02
    0.658623850018556425E+02    0.836312333673036257E+00   -0.274616665984808916E+01   -0.572487278746795170E+02
    0.830853199625275352E+02    0.770224378960475797E+00   -0.278374333311068511E+01   -0.572448941753626883E+02
    0.668727449008056993E+02    0.817424004211807720E+00   -0.277018242251668134E+01   -0.572426302758843377E+02
    0.687379930016855383E+02    0.824073162465989828E+00   -0.276376852575758569E+01   -0.572386962865049327E+02
    0.823244483039204198E+02    0.770134023766281817E+00   -0.277429476220427329E+01   -0.572336427162580534E+02
    0.766953359915658410E+02    0.784000473478520976E+00   -0.276410817127131203E+01   -0.572334034421146143E+02
    0.766291666030198400E+02    0.789457031010326604E+00   -0.274437602378159085E+01   -0.572276349937400255E+02
    0.754975232594107126E+02    0.788214245640665889E+00   -0.275342660499087710E+01   -0.572257518631023601E+02
    0.816856278211833455E+02    0.770467959417391990E+00   -0.278329048417707492E+01   -0.572250979439057588E+02
    0.722845185268515706E+02    0.802555017498029932E+00   -0.272580136543101670E+01   -0.572246622677371306E+02
    0.815892772652300664E+02    0.772849477523703587E+00   -0.276760555966637734E+01   -0.572242951328291412E+02
    0.730394592995596952E+02    0.805004405997455819E+00   -0.275143257975818711E+01   -0.572228201418552516E+02
    0.739860184658714957E+02    0.793936407484763906E+00   -0.274128102801619633E+01   -0.572217997918687189E+02
    0.770519892419777079E+02    0.787946372988337140E+00   -0.274593769364386775E+01   -0.572198722795614643E+02
    0.697302503615601665E+02    0.814608675205444444E+00   -0.272030618947283509E+01   -0.572186494097873251E+02
    0.765786399154241479E+02    0.783715408248975010E+00   -0.277873563764149578E+01   -0.572179961464031805E+02
    0.669150928252515484E+02    0.831759777601914774E+00   -0.275372656152566364E+01   -0.572152054970071049E+02
    0.707723401698616499E+02    0.806823751285013824E+00   -0.272379785313431766E+01   -0.572117458448563809E+02
    0.680333578057244779E+02    0.819142185468753614E+00   -0.271252768816187384E+01   -0.572113162353815241E+02
    0.677578509575584746E+02    0.813501231008529890E+00   -0.281176763312346534E+01   -0.572109453960146581E+02
    0.685815295307677530E+02    0.815354264991265620E+00   -0.271725403667877030E+01   -0.572105814571318163E+02
    0.638990592111900426E+02    0.831280569871796438E+00   -0.274384346151369396E+01   -0.572080591734699055E+02
    0.746442242971865966E+02    0.799782537056578535E+00   -0.276641762243499745E+01   -0.572047609488928046E+02
    0.780237410737765913E+02    0.785115596613190747E+00   -0.275175020383381330E+01   -0.572047393188969977E+02
    0.648465643227948476E+02    0.833202900168405258E+00   -0.270336416382824840E+01   -0.572047203111679181E+02
    0.750262896122854528E+02    0.795416751388628218E+00   -0.274080410380482853E+01   -0.572036599477782275E+02
    0.816917975720552789E+02    0.774843133562089670E+00   -0.277947016380747058E+01   -0.572014602588202052E+02
    0.834810106644406034E+02    0.767341337658843714E+00   -0.278810531119036575E+01   -0.571973371010968776E+02
    0.660001077181347000E+02    0.822253057153541800E+00   -0.274297650099685830E+01   -0.571955409910609376E+02
    0.755504053617982834E+02    0.788264511972376569E+00   -0.275231997164412157E+01   -0.571947027924848896E+02
    0.807850900628315003E+02    0.772713082888215608E+00   -0.278108981223743434E+01   -0.571935544030010874E+02
    0.721513263689696345E+02    0.797701354063911405E+00   -0.277601336185301761E+01   -0.571934200744232868E+02
    0.816899315344460462E+02    0.770440192804223600E+00   -0.278741873508886195E+01   -0.571879127648093402E+02
    0.793527921742387576E+02    0.783035227659385269E+00   -0.277743850770412548E+01   -0.571820661570896362E+02
    0.667924397273148855E+02    0.827235673871970167E+00   -0.271292771624708218E+01   -0.571803582753823463E+02
    0.727586054876100121E+02    0.796067372810720375E+00   -0.276527204914195490E+01   -0.571802636504718365E+02
    0.688389432087691944E+02    0.819352550291785331E+00   -0.272261568659205588E+01   -0.571772485511572199E+02
    0.751164801756982285E+02    0.794195201573936305E+00   -0.273856994897725947E+01   -0.571762508907312252E+02
    0.750060614929124228E+02    0.796471136409179215E+00   -0.274714311561250168E+01   -0.571744221488407192E+02
    0.711081404222234852E+02    0.815067026168535214E+00   -0.279746633775588593E+01   -0.571740087564552510E+02
    0.751756097787292106E+02    0.798050310191064982E+00   -0.277278705873286047E+01   -0.571687651205073735E+02
    0.727904297676013101E+02    0.795558591526100756E+00   -0.277811582449218974E+01   -0.571648708328278445E+02
    0.739471627784834311E+02    0.801097210323825304E+00   -0.275046599616872189E+01   -0.571641766417220651E+02
    0.751912791630026476E+02    0.797892569350403535E+00   -0.277137775552816645E+01   -0.571610075343634207E+02
    0.756674349035727403E+02    0.797052157083933066E+00   -0.279468285242595416E+01   -0.571564952962317392E+02
    0.826964719213745241E+02    0.770849988762928984E+00   -0.278278330807696772E+01   -0.571564109841413313E+02
    0.722919768758687269E+02    0.801695903031467649E+00   -0.272856776491182185E+01   -0.571544151166576242E+02
    0.693000069324948242E+02    0.821505588295932787E+00   -0.276475479165097493E+01   -0.571528163772446760E+02
    0.802023595379691727E+02    0.776105688911682523E+00   -0.276316344800121527E+01   -0.571523100809889968E+02
    0.749371952774688168E+02    0.792453019654818069E+00   -0.273831771204902630E+01   -0.571522869217396021E+02
    0.786312978407867575E+02    0.785978570539695109E+00   -0.278609141942730032E+01   -0.571520790273955299E+02
    0.626665032009542600E+02    0.836040426057848229E+00   -0.277066574543936106E+01   -0.571511284229714676E+02
    0.744909601356307434E+02    0.789811906661484042E+00   -0.280548744501403258E+01   -0.571504172467755822E+02
    0.772215431704392756E+02    0.783491358176587438E+00   -0.275648497558290773E+01   -0.571495786024708110E+02
    0.751867936821645912E+02    0.789892120479500526E+00   -0.274823133978915157E+01   -0.571487671767166603E+02
    0.806952397167032984E+02    0.775264992141580067E+00   -0.276508493084271656E+01   -0.571486077305201974E+02
    0.785950705744333931E+02    0.784771417436824104E+00   -0.276634484543547643E+01   -0.571480349098810620E+02
    0.697156026503476625E+02    0.811881402791226559E+00   -0.271937045050783954E+01   -0.571457041564396349E+02
    0.734830585846281252E+02    0.795079534833871504E+00   -0.274652076397537126E+01   -0.571453192979936446E+02
    0.818088971545497969E+02    0.774586778734638992E+00   -0.278544721861565625E+01   -0.571433383903224410E+02
    0.656098899124190353E+02    0.825070422385198010E+00   -0.272867278376904787E+01   -0.571425474796362352E+02
    0.800793885555158198E+02    0.780805235881154247E+00   -0.278593705931105040E+01   -0.571412583618462548E+02
    0.759191304722884297E+02    0.794103005818322383E+00   -0.275863530734758244E+01   -0.571404415674948396E+02
    0.651780158165226169E+02    0.830845767959507597E+00   -0.270638425531454363E+01   -0.571376580958732418E+02
    0.663577567965559894E+02    0.819934820795059971E+00   -0.276267740861277034E+01   -0.571318889349722525E+02
    0.799438014313384997E+02    0.780333508622399807E+00   -0.277287571253887100E+01   -0.571306395606490156E+02
    0.671084147824150250E+02    0.821531527680842477E+00   -0.271418448352585839E+01   -0.571278570255101243E+02
    0.714260641804972920E+02    0.808239026331965982E+00   -0.272847538835278458E+01   -0.571267693389735172E+02
    0.660679482169200583E+02    0.826415664941768990E+00   -0.271016934419222011E+01   -0.571215292434680109E+02
    0.764287580589173103E+02    0.787531770262728137E+00   -0.274535949851060668E+01   -0.571197788054629569E+02
    0.748362191278858262E+02    0.790348781759892871E+00   -0.275466834014424400E+01   -0.571186460649047518E+02
    0.713945637926082242E+02    0.801726002594320697E+00   -0.274851862807314484E+01   -0.571165544548115633E+02
    0.764170690678209468E+02    0.786684146945711538E+00   -0.274915539222862115E+01   -0.571156301148469723E+02
    0.669069526066680282E+02    0.817520212393233359E+00   -0.276845256162450593E+01   -0.571142878618044278E+02
    0.801458286125011057E+02    0.774502440951965632E+00   -0.278129152327207185E+01   -0.571140906092416571E+02
    0.662693284298291019E+02    0.820725543293239657E+00   -0.275318694737011072E+01   -0.571092069808625666E+02
    0.747473107981271880E+02    0.793159826107179500E+00   -0.273848251877007876E+01   -0.571089090007289073E+02
    0.658543086919149516E+02    0.824945534680895265E+00   -0.272153970427113645E+01   -0.571085768352434755E+02
    0.705226965297728583E+02    0.803210367291036009E+00   -0.279780297958342583E+01   -0.571044161646312673E+02
    0.684649736852093440E+02    0.821309480945547010E+00   -0.272484248620275382E+01   -0.571036930790573507E+02
    0.733044327065320118E+02    0.804406600159861096E+00   -0.276055244438277736E+01   -0.571027788103812526E+02
    0.739940490385935163E+02    0.793827852975582116E+00   -0.274528674214298318E+01   -0.571014176745836863E+02
    0.769023095673468191E+02    0.787209177051593656E+00   -0.274644782266822274E+01   -0.571000575452605119E+02
    0.814349406896465240E+02    0.772307145251363458E+00   -0.277617688056567147E+01   -0.570997639664760044E+02
    0.640801253118885228E+02    0.829490677987448910E+00   -0.277426989618156128E+01   -0.570972367849973281E+02
    0.814208610434000377E+02    0.773233628487154157E+00   -0.277281089237006295E+01   -0.570950950141057021E+02
    0.713892145082314897E+02    0.807708342129229928E+00   -0.272692633626803449E+01   -0.570948328230784909E+02
    0.675534798902641995E+02    0.814513947384818415E+00   -0.279051230199174238E+01   -0.570939272361349737E+02
    0.720341415152533528E+02    0.801689591371951171E+00   -0.273234024024791378E+01   -0.570913994071802193E+02
    0.660437185434876426E+02    0.821504562964989082E+00   -0.275746165066425108E+01   -0.570895380302031299E+02
    0.661206457643777128E+02    0.820367788124272357E+00   -0.279140904564260728E+01   -0.570871180428249829E+02
    0.619942503008005446E+02    0.840868822993090959E+00   -0.273501338163604268E+01   -0.570840010016775992E+02
    0.722527798533266719E+02    0.802234358822460969E+00   -0.272915626448241477E+01   -0.570825232164827199E+02
    0.729855366933198582E+02    0.802687651664281798E+00   -0.273604917015934879E+01   -0.570813903797482283E+02
    0.757283692053433413E+02    0.786844537091737184E+00   -0.277033698144298768E+01   -0.570778564953516110E+02
    0.752203812286125668E+02    0.788437221512845676E+00   -0.276836767240637904E+01   -0.570776188106342843E+02
    0.788545977396761515E+02    0.785454951504024779E+00   -0.280187689893251601E+01   -0.570737385857778818E+02
    0.755339762751043509E+02    0.797333925717109704E+00   -0.279315975990547649E+01   -0.570722293370468918E+02
    0.782075301785992849E+02    0.785785026628674554E+00   -0.276508041391137782E+01   -0.570705224210245916E+02
    0.687829158868077428E+02    0.812452282005966531E+00   -0.273292667921220556E+01   -0.570677791638630723E+02
    0.739378984731444433E+02    0.795338395768522721E+00   -0.273824204707852914E+01   -0.570667354767295478E+02
    0.771482713310260664E+02    0.782081243203595400E+00   -0.280306783302402840E+01   -0.570666382609823160E+02
    0.820228090802636984E+02    0.771873176975525377E+00   -0.277983668556571351E+01   -0.570639498807376313E+02
    0.815921275575458651E+02    0.772748538491909609E+00   -0.277603260289484677E+01   -0.570637559764266769E+02
    0.734554991177663652E+02    0.800154608142028323E+00   -0.273538707692765204E+01   -0.570551569948309663E+02
    0.704451433235010569E+02    0.816065186551184540E+00   -0.275967658619198319E+01   -0.570538585939465293E+02
    0.730901417293081295E+02    0.799689487934008625E+00   -0.273233143918936205E+01   -0.570495262883376597E+02
    0.760955878128085459E+02    0.786990844800940170E+00   -0.275514007302817099E+01   -0.570480016740674927E+02
    0.744620492160666458E+02    0.799810871336516627E+00   -0.276217478810729711E+01   -0.570478856113460679E+02
    0.733602989581708158E+02    0.805950161449712654E+00   -0.280957988022950378E+01   -0.570472382091282526E+02
    0.708662966843444053E+02    0.812792486574271500E+00   -0.274279894475626795E+01   -0.570470136912176997E+02
    0.731187294599103126E+02    0.806435361614044721E+00   -0.278800554486792462E+01   -0.570451554848023150E+02
    0.809674227253712075E+02    0.774659486354563054E+00   -0.277165515389381989E+01   -0.570449493737996605E+02
    0.758297152126711893E+02    0.794014905925424674E+00   -0.275745123154836458E+01   -0.570434550825843871E+02
    0.820178389689515654E+02    0.770751221953791310E+00   -0.278645239057229333E+01   -0.570424516395927128E+02
    0.691330425264899446E+02    0.822042782896187485E+00   -0.276459091502551413E+01   -0.570424238143717730E+02
    0.656934142515436008E+02    0.830890002033608965E+00   -0.270911499014471691E+01   -0.570285928213608031E+02
    0.768737255528850767E+02    0.785684701867434332E+00   -0.275178504482543840E+01   -0.570253471155006224E+02
    0.716935156134354656E+02    0.812275351486117181E+00   -0.279262680508309158E+01   -0.570186847522820131E+02
    0.694458933738591071E+02    0.809229564638756949E+00   -0.274270150135174884E+01   -0.570163100454831167E+02
    0.702212795596917516E+02    0.809539142116605159E+00   -0.272423529991783386E+01   -0.570140029923620375E+02
    0.778465651610323022E+02    0.781077550767234952E+00   -0.277197218387189315E+01   -0.570137357346352331E+02
    0.729932346847593010E+02    0.795831799323277966E+00   -0.276176823253855819E+01   -0.570122025764316476E+02
    0.622592958401350103E+02    0.839650089214269535E+00   -0.273609538865860058E+01   -0.570065053128092316E+02
    0.616216158011571977E+02    0.844039300452067986E+00   -0.271986286843461533E+01   -0.570064507302682557E+02
    0.725808832796779200E+02    0.798385574579870583E+00   -0.274585698811284429E+01   -0.569992488095004859E+02
    0.709376032842142763E+02    0.802984427452178240E+00   -0.275734748501546800E+01   -0.569975283239444508E+02
    0.783937545291552595E+02    0.779286374363376111E+00   -0.278034585188669903E+01   -0.569970222758391429E+02
    0.713556005966941882E+02    0.806687827148724113E+00   -0.272710740022696907E+01   -0.569961493378015405E+02
    0.621164782349549469E+02    0.842047146346259767E+00   -0.271682207965159606E+01   -0.569957607133700179E+02
    0.773084565325037403E+02    0.782366030293882853E+00   -0.277579412322613583E+01   -0.569946352687555589E+02
    0.676763894253586500E+02    0.828104678806723893E+00   -0.275763644858648815E+01   -0.569925588476358413E+02
    0.655015037601467043E+02    0.828165392323043426E+00   -0.271325568335724077E+01   -0.569917588463075901E+02
    0.810760764791404256E+02    0.776075846143402748E+00   -0.278167068349658742E+01   -0.569860338935949073E+02
    0.699863493326455739E+02    0.808578456962250725E+00   -0.273220729476026580E+01   -0.569827004181618690E+02
    0.803884911867795466E+02    0.778176006197284886E+00   -0.277631120967472844E+01   -0.569804532746751278E+02
    0.690012410841425066E+02    0.823000101668029282E+00   -0.277410508357108743E+01   -0.569795164575411661E+02
    0.788541885233741908E+02    0.781116558078282064E+00   -0.276025041555282558E+01   -0.569793567514547377E+02
    0.641343439963525981E+02    0.835527207387592119E+00   -0.270621626437347507E+01   -0.569792003042104440E+02
    0.787160308808686580E+02    0.785193099460592570E+00   -0.278742402572584869E+01   -0.569716708629097468E+02
    0.711755555108771318E+02    0.801157237912610287E+00   -0.279161722991744066E+01   -0.569711032642395878E+02
    0.639861343861789678E+02    0.830544573942871622E+00   -0.275890613382304117E+01   -0.569702020294350149E+02
    0.659289945813013389E+02    0.830900736451519850E+00   -0.271316613288092956E+01   -0.569700030218419187E+02
    0.634231349981142998E+02    0.842642566686869765E+00   -0.270564904076393642E+01   -0.569699547424275181E+02
    0.622515573237502622E+02    0.843277374845579297E+00   -0.270571691234680323E+01   -0.569693484438997402E+02
    0.667773674474346990E+02    0.818362998897393723E+00   -0.276551995450745780E+01   -0.569669646321984118E+02
    0.711140338896735358E+02    0.801436368993142079E+00   -0.278725808601022518E+01   -0.569666338829027410E+02
    0.806895565711726448E+02    0.777355077149147089E+00   -0.278053603475062516E+01   -0.569640191237439950E+02
    0.716174157578081889E+02    0.801504849533895003E+00   -0.274674384147325057E+01   -0.569638582994146390E+02
    0.690316453118434765E+02    0.822429474592593301E+00   -0.276594110926720127E+01   -0.569630984320592120E+02
    0.742565135969126828E+02    0.799664738773188111E+00   -0.275438204389301200E+01   -0.569604332467534817E+02
    0.696564243148222602E+02    0.807423725064360553E+00   -0.276144837451657432E+01   -0.569579240357779142E+02
    0.736686416097359995E+02    0.793685933395599563E+00   -0.276439687512985710E+01   -0.569516900317440076E+02
    0.662701313148827893E+02    0.832825303242074710E+00   -0.273513690067429360E+01   -0.569514221124710076E+02
    0.763741761766261931E+02    0.786027545015571816E+00   -0.276093431841469128E+01   -0.569509244684506939E+02
    0.606601520726484011E+02    0.848999087469702651E+00   -0.271848476873040967E+01   -0.569498041917501681E+02
    0.728804542352556979E+02    0.798359075963458675E+00   -0.274044622874258437E+01   -0.569492377544434447E+02
    0.789599079419917302E+02    0.777834399161791090E+00   -0.278503319704591368E+01   -0.569476829919166079E+02
    0.694373014465884779E+02    0.813862770678807412E+00   -0.272149274733571200E+01   -0.569448396575624969E+02
    0.792853886412477920E+02    0.781670229375134085E+00   -0.277092542681059095E+01   -0.569434665930258888E+02
    0.774573916963949216E+02    0.782270471954821023E+00   -0.277338388345100872E+01   -0.569379765596745528E+02
    0.605523571788106665E+02    0.848037340122904881E+00   -0.273800796108363098E+01   -0.569369937285711174E+02
    0.778780453679911346E+02    0.784261955946642830E+00   -0.275638791410949757E+01   -0.569342129102954928E+02
    0.664386217098329723E+02    0.819655794688536998E+00   -0.277017143869213944E+01   -0.569328914125699868E+02
    0.610990998534189416E+02    0.844627452114462107E+00   -0.275087944747496316E+01   -0.569305497488661558E+02
    0.697713004018642096E+02    0.810946801334921918E+00   -0.272534619767016562E+01   -0.569289714794545958E+02
    0.754155437146499565E+02    0.792603767613861199E+00   -0.274494284119494036E+01   -0.569268550065366981E+02
    0.768723321790371585E+02    0.790558913284213460E+00   -0.276752474820465455E+01   -0.569212339075953011E+02
    0.714268606763072427E+02    0.812652810151342164E+00   -0.277732731428316892E+01   -0.569196488298769268E+02
    0.799929832588054808E+02    0.775545523242660906E+00   -0.278448258867687493E+01   -0.569163045407018799E+02
    0.672523944847357313E+02    0.827032451433263427E+00   -0.272766232237511197E+01   -0.569155813778014448E+02
    0.676804644419391934E+02    0.814697078438600730E+00   -0.276948146171056253E+01   -0.569155064050918895E+02
    0.646379527552207662E+02    0.831530563691155300E+00   -0.271464011116502135E+01   -0.569151321715659577E+02
    0.733479167364275924E+02    0.804943017540647232E+00   -0.277960695931361546E+01   -0.569138181899983522E+02
    0.772928975847091237E+02    0.782986201302421359E+00   -0.277034109365427916E+01   -0.569113400213561107E+02
    0.778522462604700394E+02    0.787901816428537072E+00   -0.278241864534565497E+01   -0.569090348639767640E+02
    0.697594405671462852E+02    0.819782483489419289E+00   -0.277913531774033329E+01   -0.569088736878734949E+02
    0.629399211956960158E+02    0.834866676463966062E+00   -0.277938282164001249E+01   -0.569087554879690600E+02
    0.712562339861853786E+02    0.802461351669961243E+00   -0.275156092233179761E+01   -0.569074644073661347E+02
    0.781820944976333436E+02    0.783187017938308361E+00   -0.275899995444297286E+01   -0.569066726162522798E+02
    0.802152246663145974E+02    0.776607110898257957E+00   -0.277321068089479361E+01   -0.569055539697081798E+02
    0.752876800018180035E+02    0.787926590901637747E+00   -0.281419184187751625E+01   -0.569042562878105116E+02
    0.724818403894885961E+02    0.796748825590849252E+00   -0.280133622166141194E+01   -0.569038313343487943E+02
    0.706262157234031349E+02    0.803359406412034627E+00   -0.278207577695666020E+01   -0.569031021055331934E+02
    0.805413438183896346E+02    0.775879556352921718E+00   -0.277580885574757286E+01   -0.569022994155485335E+02
    0.717468948104715309E+02    0.803304623221498426E+00   -0.273331370785218430E+01   -0.569022419103290389E+02
    0.753873825565361244E+02    0.795990875592964997E+00   -0.276477146719782940E+01   -0.568993182292645443E+02
    0.759322389436658511E+02    0.791264779172747179E+00   -0.274887671159673808E+01   -0.568958115277715848E+02
    0.739088385501393077E+02    0.797310324919051849E+00   -0.273904819742395800E+01   -0.568917237594086913E+02
    0.654928739507259365E+02    0.836959678588923062E+00   -0.273961018689910896E+01   -0.568891742396471756E+02
    0.715483625480850662E+02    0.802062239238626185E+00   -0.274547862463708148E+01   -0.568882689788761553E+02
    0.782526426830890216E+02    0.786006203300334327E+00   -0.277725914287667397E+01   -0.568879745046715328E+02
    0.727613835436201128E+02    0.800920489713391026E+00   -0.273468366229507653E+01   -0.568879160478479378E+02
    0.718156313934642156E+02    0.799042900621117824E+00   -0.280962162570925855E+01   -0.568870591497886124E+02
    0.642677506282564792E+02    0.833278815816665297E+00   -0.271390145193657073E+01   -0.568866858113476184E+02
    0.674534158917923463E+02    0.819258040629671447E+00   -0.272313038773567850E+01   -0.568859093166371750E+02
    0.645533733051126859E+02    0.832286240258624299E+00   -0.271319244825725336E+01   -0.568833890147689161E+02
    0.662835885021490867E+02    0.826589896566220395E+00   -0.271277997590266784E+01   -0.568822043581008359E+02
    0.741483093529885195E+02    0.800521515278781681E+00   -0.276114231102745089E+01   -0.568812026737297387E+02
    0.732870062704118368E+02    0.805010111666263239E+00   -0.277733540485588559E+01   -0.568810905053652789E+02
    0.621361078090734509E+02    0.840245939750886461E+00   -0.273909222959441401E+01   -0.568788269961691597E+02
    0.672983347479943177E+02    0.824373095020424884E+00   -0.271774706044355119E+01   -0.568714291690278912E+02
    0.674496027307090600E+02    0.821163525828733865E+00   -0.271714733942787889E+01   -0.568691882277588832E+02
    0.794982842856082073E+02    0.777006363951071144E+00   -0.278237458250502323E+01   -0.568665289458242285E+02
    0.713648770305716909E+02    0.809219528800969812E+00   -0.273710108894460635E+01   -0.568645398818211874E+02
    0.761640835520394717E+02    0.794631027602058948E+00   -0.279814523102709423E+01   -0.568621979543007967E+02
    0.727709453385900105E+02    0.803560645606851809E+00   -0.274067635738006654E+01   -0.568610942292551158E+02
    0.710255581258403339E+02    0.813257483022953087E+00   -0.276052669980782994E+01   -0.568589182413656786E+02
    0.793969046454038505E+02    0.778486473222171460E+00   -0.277092807873734337E+01   -0.568586150415974174E+02
    0.634180450259362445E+02    0.833282621930836798E+00   -0.275896606839891501E+01   -0.568583937858662836E+02
    0.669842780435867553E+02    0.817645845198812005E+00   -0.276703629334785095E+01   -0.568561810368133678E+02
    0.766858152269641096E+02    0.783932493116038409E+00   -0.279586024793613008E+01   -0.568556582131710257E+02
    0.720709333426063665E+02    0.805291463023548593E+00   -0.273482146336281584E+01   -0.568536730738453571E+02
    0.808664465934148922E+02    0.774455473357650415E+00   -0.278407957935127115E+01   -0.568534636628878545E+02
    0.736583438847693088E+02    0.800734988516576762E+00   -0.274673011010871715E+01   -0.568507990047737835E+02
    0.746560811259138433E+02    0.796567528237711597E+00   -0.274772996113150070E+01   -0.568482177627019922E+02
    0.714250682972225945E+02    0.811279770396824307E+00   -0.275724319838573440E+01   -0.568420583428528943E+02
    0.720354804493826038E+02    0.810762292004790552E+00   -0.280097150780310544E+01   -0.568417643978771778E+02
    0.706385323203203654E+02    0.810976815288843689E+00   -0.273044535814626466E+01   -0.568417583720827650E+02
    0.692747026636498049E+02    0.818133737061546018E+00   -0.273371006561169771E+01   -0.568404899235777208E+02
    0.808377151917590169E+02    0.774343414746382575E+00   -0.278622050356864914E+01   -0.568401356603737895E+02
    0.759027077425264309E+02    0.788642743538510826E+00   -0.275387784337123520E+01   -0.568390139689878495E+02
    0.693098200596964205E+02    0.808055904018043725E+00   -0.280816428271517715E+01   -0.568382582856467238E+02
    0.664550501457322014E+02    0.828916814828178139E+00   -0.271830523397968893E+01   -0.568336643187503014E+02
    0.726823433075724381E+02    0.803991844787690257E+00   -0.274167676140215200E+01   -0.568259743837258995E+02
    0.700972344639223905E+02    0.805486155345587873E+00   -0.277802934138570778E+01   -0.568235802648991637E+02
    0.789593050229478450E+02    0.780560175380352161E+00   -0.276735413974805144E+01   -0.568222700847284727E+02
    0.802363787511646791E+02    0.777826238337958942E+00   -0.277916020089386340E+01   -0.568218837021987682E+02
    0.802363787511646791E+02    0.777826238337958942E+00   -0.277916020089386340E+01   -0.568218837021987682E+02
    0.766749186043521433E+02    0.791582396967509094E+00   -0.277504946125204688E+01   -0.568217495228605713E+02
    0.664497533784621339E+02    0.830231396403368294E+00   -0.272463452259305949E+01   -0.568214021702142347E+02
    0.662309411887210899E+02    0.834468231645928427E+00   -0.275539478670674276E+01   -0.568189852448927084E+02
    0.662731643126246297E+02    0.835019763649368696E+00   -0.276847236988380363E+01   -0.568189841445381063E+02
    0.771319114950705540E+02    0.782993123302144989E+00   -0.278573999538457917E+01   -0.568184938216106801E+02
    0.746223476549162683E+02    0.797846299701239881E+00   -0.275577285032391250E+01   -0.568157141240135459E+02
    0.768662175909416163E+02    0.789456412901594740E+00   -0.276169902075463369E+01   -0.568140898149576259E+02
    0.789153386898034057E+02    0.780009321718938775E+00   -0.276926248362119765E+01   -0.568109471721240311E+02
    0.685166430687023933E+02    0.818065571803222036E+00   -0.272105143381738968E+01   -0.568090578667781330E+02
    0.676978853010846819E+02    0.826351934049839532E+00   -0.274147348512787303E+01   -0.568080474096754671E+02
    0.747616058398562302E+02    0.795149828563784467E+00   -0.274577025127791874E+01   -0.568073284529002436E+02
    0.749708252982241561E+02    0.798526396428779650E+00   -0.278343792668115952E+01   -0.568063005557152820E+02
    0.749708252982241561E+02    0.798526396428779650E+00   -0.278343792668115952E+01   -0.568063005557152820E+02
    0.659371365947747279E+02    0.832473245207535850E+00   -0.272295437038888277E+01   -0.568012248336216459E+02
    0.699951007468965543E+02    0.818898407970780839E+00   -0.278780488255813896E+01   -0.567994191931157246E+02
    0.660523433795416111E+02    0.835291582856483750E+00   -0.275531740116344670E+01   -0.567992500559539550E+02
    0.729910039548812648E+02    0.795287009990395366E+00   -0.279647734985847229E+01   -0.567988225729637577E+02
    0.699574873398939019E+02    0.814627375084388872E+00   -0.273279584806514775E+01   -0.567987113340288658E+02
    0.673789463352719906E+02    0.828751054467893544E+00   -0.275207021819485353E+01   -0.567978344153396293E+02
    0.704235638882369841E+02    0.814833990157720178E+00   -0.274994314514837201E+01   -0.567978197134190026E+02
    0.787101965891853439E+02    0.784662777923223365E+00   -0.278871493848667562E+01   -0.567968176312516420E+02
    0.640649103605559276E+02    0.830873817054374797E+00   -0.274949579533602995E+01   -0.567957298648391387E+02
    0.733650257200272762E+02    0.802988286827439279E+00   -0.275626160265299891E+01   -0.567943877884666932E+02
    0.763773976625802931E+02    0.786936501209032913E+00   -0.275912138902401827E+01   -0.567920644618583310E+02
    0.766673924760702192E+02    0.784455264229851568E+00   -0.278235175327287765E+01   -0.567917639757301203E+02
    0.788712651912027525E+02    0.782974389739148569E+00   -0.277528355425950712E+01   -0.567915865594531510E+02
    0.788712651912027525E+02    0.782974389739148569E+00   -0.277528355425950712E+01   -0.567915865594531510E+02
    0.798472237734040959E+02    0.780137362786751609E+00   -0.278616924634488461E+01   -0.567905394934069676E+02
    0.782628885476372318E+02    0.781468194856818954E+00   -0.276825401607791521E+01   -0.567896675040208052E+02
    0.762261308522736414E+02    0.793082466259717234E+00   -0.277347412831851203E+01   -0.567880889158583244E+02
    0.726160009164958211E+02    0.803079798825620417E+00   -0.273796875300234088E+01   -0.567848161923943593E+02
